data_source_id,data_source_cat_id,name,best_match_name,best_match_data_source_id,best_match_data_source_cat_id,similarity_score
18,1076157,Behavioral AI > Activities > Lifestyle > Fashion Advice - Extended Scale,Behavioral AI > Activities > Lifestyle > Fashion Advice - Extended Scale (Web),35,1013703411,0.967235102542553
18,1076160,Behavioral AI > Local > USA > New York - Extended Scale,Behavioral AI > Local > USA > New York - Extended Scale (Web),35,1013703531,0.9639981067109878
18,1076187,Behavioral AI > Media > Gaming Resources > Game Modding - Extended Scale,Behavioral AI > Media > Gaming Resources > Game Modding - Extended Scale (Web),35,1013708831,0.9751385043977467
18,1076247,Behavioral AI > Media > Sports Coverage > Hockey - Extended Scale,Behavioral AI > Media > Sports Coverage > Hockey - Extended Scale (Web),35,1013708631,0.9658552809710983
18,1003934,Dstillery GfK > CPG > Cleaning Product Shoppers > Disinfectant Wipes - Private Label Shopper,Dstillery GfK > CPG > Cleaning Product Shoppers > Disinfectant Wipes - Private Label Shopper (Web),35,1011338511,0.9803794419812567
18,1004620,Dstillery GfK > CPG > Jelly/Peanut Butter Shoppers > Nut Butter - Peter Pan Shopper,Dstillery GfK > CPG > Jelly/Peanut Butter Shoppers > Nut Butter - Peter Pan Shopper (Web),35,1011338531,0.9871839480184926
18,1019461,Dstillery GfK > CPG > Dairy Product Shoppers > Sliced Cheese - Private Label Shopper,Dstillery GfK > CPG > Dairy Product Shoppers > Sliced Cheese - Private Label Shopper (Web),35,1011547081,0.977409642689178
18,1024943,Dstillery GfK > CPG > Skin Care Shoppers > Face Prep - Cetaphil Shopper,Dstillery GfK > CPG > Skin Care Shoppers > Face Prep - Cetaphil Shopper (Web),35,1011641241,0.9796193310005376
18,1062300,Dstillery GfK > CPG > Crackers Shoppers > Graham Crackers Shopper,Dstillery GfK > CPG > Crackers Shoppers > Graham Crackers Shopper (Web),35,1012839681,0.9781416694946653
18,1072491,Behavioral AI > Activities > Lifestyle > Aquatics - Extreme Confidence,Behavioral AI > Activities > Lifestyle > Aquatics - Extreme Confidence (Web),35,1013698811,0.9698544339311331
18,1072949,Behavioral AI > Activities > Lifestyle > Hair Care - Extreme Confidence,Behavioral AI > Activities > Lifestyle > Hair Care - Extreme Confidence (Web),35,1013702371,0.9608028978342246
18,1073301,Behavioral AI > Travel > Travel Guidance > Expat Living,Behavioral AI > Travel > Travel Guidance > Expat Living (Web),35,1013592031,0.9765643086392912
18,1076086,Behavioral AI > Local > USA > Illinois - Extended Scale,Behavioral AI > Local > USA > Illinois - Extended Scale (Web),35,1013709581,0.9609641129858353
18,1076163,Behavioral AI > Local > USA > New York Variety - Extended Scale,Behavioral AI > Local > USA > New York Variety - Extended Scale (Web),35,1013703241,0.9720963361944764
18,1076170,Behavioral AI > Education > Educational Resources > Literature Reviews - Extended Scale,Behavioral AI > Education > Educational Resources > Literature Reviews - Extended Scale (Web),35,1013709021,0.9746394544442689
18,1076171,Behavioral AI > Education > Educational Resources > Medical Education - Extended Scale,Behavioral AI > Education > Educational Resources > Medical Education - Extended Scale (Web),35,1013709071,0.9733647970243537
18,1076241,Behavioral AI > Media > News > West Texas News - Extended Scale,Behavioral AI > Media > News > West Texas News - Extended Scale (Web),35,1013702991,0.9738864731998145
18,1076302,Behavioral AI > Activities > DIY and Crafts > Furniture Building - Extended Scale,Behavioral AI > Activities > DIY and Crafts > Furniture Building - Extended Scale (Web),35,1013708471,0.9725155663987461
18,1076371,Behavioral AI > Activities > Lifestyle > Current Trends - Extended Scale,Behavioral AI > Activities > Lifestyle > Current Trends - Extended Scale (Web),35,1013707951,0.9685156708302789
18,1005369,Search Behaviors > Health & Wellness > Vitamin Shopper Researchers,Search Behaviors > Health & Wellness > Vitamin Shopper Researchers (Web),35,1012105201,0.968681538371977
18,882386,Consumer > Financial Services > Institutional Investing - Extended Scale,Consumer > Financial Services > Institutional Investing - Extended Scale (Mobile),35,1007856381,0.9641676591763
18,882476,Clusters > Locations > Idaho Cluster - Extended Scale,Clusters > Locations > Idaho Cluster - Extended Scale (Mobile),35,1007856261,0.9623653905016796
18,882514,"Lifestyle > Activities > Sewing, Embroidery & Quilting - Extended Scale","Lifestyle > Activities > Sewing, Embroidery & Quilting - Extended Scale (Mobile)",35,1007760731,0.9759008264516341
18,882531,Consumer > B2B > Police Gear - Extended Scale,Consumer > B2B > Police Gear - Extended Scale (Mobile),35,1007644721,0.9592821181004205
18,882724,Lifestyle > Lifestage > Family > Family on a Budget - Extended Scale,Lifestyle > Lifestage > Family > Family on a Budget - Extended Scale (Mobile),35,1007797121,0.9690945275790306
18,882845,Lifestyle > Activities > Vegans & Animal Welfare - Extended Scale,Lifestyle > Activities > Vegans & Animal Welfare - Extended Scale (Mobile),35,1007855491,0.973979973295553
18,675265,Demographics > Age > Age 45-54,Demographics > Age > 45-54,35,1001506596,0.9540132414858108
18,700884,Predictive Locations > Retail > Big Box > Predictive In-Store Costco Visitors - Extreme Confidence,Predictive Locations > Retail > Big Box > Predictive In-Store Costco Visitors (Web),35,1005412829,0.9119070727746619
18,700903,Predictive Locations > Restaurants > QSR > Predictive In-Store Menchies Visitors,Predictive Locations > Restaurants > QSR > Predictive In-Store Arbys Visitors (Web),35,1005412029,0.7504221709706906
18,701333,Predictive Locations > Retail > Apparel > Predictive In-Store Aeropostale Visitors,Predictive Locations > Retail > Apparel > Predictive In-Store Aeropostale Visitors (Web),35,1005415479,0.9742927106992586
18,702037,Predictive Locations > Retail > Jewelry > Predictive In-Store Ben Bridge Jewelers Visitors - Extreme Confidence,Predictive Locations > Retail > Jewelry > Predictive In-Store Ben Bridge Jewelers Visitors (Web),35,1005414399,0.9315708011327534
18,702241,Predictive Locations > Services > Real Estate Brokers > Predictive In-Store Sothebys Real Estate Visitors,Predictive Locations > Services > Real Estate Brokers > Predictive In-Store Sothebys Real Estate Visitors (Web),35,1005412079,0.9859021986434845
18,702467,Predictive Locations > Restaurants > QSR > Predictive In-Store Jersey Mikes Visitors - Extreme Confidence,Predictive Locations > Restaurants > QSR > Predictive In-Store Jersey Mikes Visitors (Web),35,1005413339,0.9210093288062027
18,704144,Predictive Locations > Restaurants > QSR > Predictive In-Store Dairy Queen Visitors,Predictive Locations > Restaurants > QSR > Predictive In-Store Dairy Queen Visitors (Web),35,1005412229,0.9766867410668122
18,715088,Predictive Locations > Travel > Hotels > Predictive In-Hotel Radisson Visitors,Predictive Locations > Travel > Hotels > Predictive In-Hotel Radisson Visitors (Web),35,1005413459,0.976830113939085
18,715168,Predictive Locations > Restaurants > QSR > Predictive In-Store Krispy Kreme Visitors,Predictive Locations > Restaurants > QSR > Predictive In-Store Krispy Kreme Visitors (Web),35,1005414779,0.9795916119042491
18,715749,Predictive Locations > Retail > Department Stores > Predictive In-Store Ross Visitors - Extreme Confidence,Predictive Locations > Retail > Department Stores > Predictive In-Store Ross Visitors (Web),35,1005412589,0.9111853850908124
18,963780,MRI GfK > Automotive > Branded > Hyundai Santa Fe Intenders,MRI GfK > Automotive > Branded > Hyundai Santa Fe Intenders (Web),35,1014046911,0.9770953865463137
18,952255,Predictive Locations > Finance > Banks > Predictive In-Store Capital One Visitors - Extended Scale,Predictive Locations > Finance > Banks > Predictive In-Store Capital One Visitors (Web),35,1005412839,0.9082031580621915
18,954998,Predictive Locations > Retail > Sporting > Predictive In-Store Nike Visitors - Extended Scale,Predictive Locations > Retail > Sporting > Predictive In-Store Nike Visitors (Web),35,1005416299,0.9017467351112063
18,955050,Predictive Locations > Auto > Gas Stations > Predictive In-Store Texaco Visitors - Extended Scale,Predictive Locations > Auto > Gas Stations > Predictive In-Store Texaco Visitors (Web),35,1005415279,0.9190920647847486
18,955067,Predictive Locations > Auto > Gas Stations > Predictive In-Store Rickers Visitors - Extended Scale,Predictive Locations > Auto > Gas Stations > Predictive In-Store Shell Visitors (Web),35,1005414739,0.8102337533706819
18,746209,Predictive Social > Persona > Holiday Shoppers - Extreme Confidence,Predictive Social > Persona > Holiday Shoppers - Extreme Confidence (Mobile),35,1012445371,0.9578064735391764
18,767558,Predictive Social > Persona > MLS Fans,Predictive Social > Persona > MLS Fans - Extreme Confidence (Mobile),35,1012444571,0.850843962807897
18,767593,Predictive Social > Persona > Retirees - Extreme Confidence,Predictive Social > Persona > Retirees - Extreme Confidence (Mobile),35,1012444361,0.9624904331975367
18,1073858,Predictive Social > Persona > Fantasy Football Players,Predictive Social > Persona > Fantasy Football Players (Web),35,1013641121,0.961103171986898
18,749381,Branding & Awareness > Financial Services > Insurance - Awareness,Branding & Awareness > Financial Services > Insurance - Awareness (Web),35,1014699621,0.972365400696608
18,920907,ScreenEngine Dstillery > Streaming Service Subscribers > AMC+ Subscriber,ScreenEngine Dstillery > Streaming Service Subscribers > AMC+ Subscriber (Web),35,1008523741,0.9720708491824891
18,999442,ScreenEngine Dstillery > Entertainment > Where the Crawdads Sing Viewing Intender,ScreenEngine Dstillery > Entertainment > Where the Crawdads Sing Viewing Intender (Web),35,1011145311,0.980181390522673
18,1063915,ScreenEngine Dstillery > Entertainment > Meryl Streep Fans,ScreenEngine Dstillery > Entertainment > Meryl Streep Fans (Web),35,1012894581,0.9786963447487969
18,1105726,ScreenEngine Dstillery > Entertainment > Jackie Chan Fans,ScreenEngine Dstillery > Entertainment > Jackie Chan Fans (Web),35,1015195041,0.9740871119155544
18,842433,MRI GfK > Automotive > Branded > Lexus Intenders,MRI GfK > Automotive > Branded > Lexus Intenders (Web),35,1007032081,0.9653022641405475
18,963850,MRI GfK > Automotive > Branded > Volkswagen Passat Intenders,MRI GfK > Automotive > Branded > Volkswagen Intenders (Web),35,1007032131,0.835737068158239
18,969412,Dstillery GfK > CPG > Cleaning Product Shoppers > Disinfectant Spray Shopper,Dstillery GfK > CPG > Cleaning Product Shoppers > Disinfectant Spray Shopper (Web),35,1010486621,0.9741192230405514
18,976039,Dstillery GfK > CPG > Pet Food/Supplies > Dry Cat Food Shopper,Dstillery GfK > CPG > Pet Food/Supplies > Dry Cat Food Shopper (Web),35,1010676321,0.9745009253291088
18,1004642,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Novelties - Private Label Shopper,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Novelties - Private Label Shopper (Web),35,1011338271,0.9796186107826794
18,1057299,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Brand Image,MRI GfK > Automotive > Purchase Motivations > Intenders Who Value Brand Image (Web),35,1012644051,0.9743501450512364
18,1058891,MRI GfK > Automotive > Purchase Consideration > Chevrolet Top Choice Intenders,MRI GfK > Automotive > Purchase Consideration > Chevrolet Top Choice Intenders (Web),35,1012681481,0.973113435981151
18,659332,Consumer > Media > Sports Fans > Baltimore Orioles Fans - Extreme Confidence,Consumer > Media > Sports > Baltimore Orioles Fans - Extreme Confidence (Web),35,1003974779,0.9354992336069111
18,659356,Consumer > Media > Sports Fans > Detroit Tigers Fans,Consumer > Media > Sports > Detroit Tigers Fans (Web),35,1003974849,0.9218349836766212
18,682077,Lifestyle > Activities > Sports > Scuba Diving Enthusiasts,Lifestyle > Activities > Sports > Scuba Diving Enthusiasts (Web),35,1004645749,0.9659295209620691
18,714745,Lifestyle > Occupation > Online Payroll Services Users - Extreme Confidence,Lifestyle > Occupation > Online Payroll Services Users - Extreme Confidence (Web),35,1006261321,0.9638350183621879
18,714750,Lifestyle > Lifestage > Moving > Self Storage Shoppers,Lifestyle > Lifestage > Moving > Self Storage Shoppers (Web),35,1006261571,0.9636920570297275
18,758205,Lifestyle > Activities > South West State Fair Visitors,Lifestyle > Activities > South West State Fair Visitors (Web),35,1006978151,0.956678358254567
18,782337,Consumer > Travel > Work Comes First Travelers,Consumer > Travel > Work Comes First Travelers (Web),35,1005889651,0.9594235147562682
18,785201,Consumer > General Consumer > Meat Smokers Receipe Researchers - Extreme Confidence,Consumer > General Consumer > Meat Smokers Receipe Researchers - Extreme Confidence (Web),35,1013710591,0.97846149569721
18,948578,Consumer > CPG > Food > Craft Beer Enthusiasts - Extended Scale,Consumer > CPG > Food > Craft Beer Enthusiasts (Web),35,1004648489,0.8240184436892678
18,948582,Consumer > CPG > Food > Home Coffee Makers - Extended Scale,Consumer > CPG > Food > Home Coffee Makers (Web),35,1004647959,0.7728252381374163
18,949448,Consumer > Retail > Black Friday Comparison Shoppers - Extended Scale,Consumer > Intent > Shopping > Black Friday Shoppers,35,1005764941,0.6430373467170698
18,950364,Lifestyle > Activities > Home Brewing Enthusiasts - Extended Scale,Lifestyle > Activities > Home Brewing Enthusiasts (Web),35,1004647829,0.8258543970899453
18,979547,Lifestyle > Holidays > Easter Celebrators,Lifestyle > Holidays > Easter Celebrators (Web),35,1010839591,0.961668959900307
18,560141,Consumer > Media > Celebrity Gossip & News,Consumer > Media > Celebrity Gossip & News (Mobile),35,1003586599,0.9555430969907406
18,677287,Lifestyle > College > Upstate New York State Athletics - Extreme Confidence,Lifestyle > College > Upstate New York State Athletics - Extreme Confidence (Mobile),35,1007632721,0.9746662945041384
18,677386,Consumer > Media > Romanian News,Consumer > Media > Romanian News (Mobile),35,1003589559,0.9447181776395635
18,677601,Clusters > Locations > Quebec Hunting & Outdoors Cluster,Clusters > Locations > Quebec Hunting & Outdoors Cluster (Mobile),35,1003585079,0.9724959494056592
18,678037,Consumer > Travel > Quebec Vacations - Extreme Confidence,Consumer > Travel > Quebec Vacations - Extreme Confidence (Mobile),35,1007764691,0.964957539407951
18,678407,Clusters > Locations > Canada Tax and Finance Research Cluster - Extreme Confidence,Clusters > Locations > Canada Tax and Finance Research Cluster - Extreme Confidence (Mobile),35,1007633181,0.9739921339013391
18,678916,Clusters > Locations > French Canadian Cluster,Clusters > Locations > French Canadian Cluster (Mobile),35,1003589379,0.9646626968383173
18,687704,Lifestyle > College > Wisconsin Universities,Lifestyle > College > Wisconsin Universities (Mobile),35,1003584809,0.9441891216004757
18,688220,Lifestyle > Lifestage > Family > Child Development - Extreme Confidence,Lifestyle > Lifestage > Family > Child Development - Extreme Confidence (Mobile),35,1007765271,0.9643769193244542
18,767584,Predictive Social > Persona > Personal Investors - Extreme Confidence,Predictive Social > Persona > Personal Investors - Extreme Confidence (Mobile),35,1012444391,0.9621719886175034
18,767660,Predictive Social > Persona > Eldercare Supporters,Predictive Social > Persona > Eldercare Supporters - Extreme Confidence (Mobile),35,1012444251,0.8839276447042116
18,1053699,Predictive Social > Persona > Smartphone Shoppers - Extended Scale,Predictive Social > Persona > Smartphone Shoppers - Extended Scale (Mobile),35,1012447241,0.9633550198476243
18,1073770,Predictive Social > Persona > Cryptocurrency Fans,Predictive Social > Persona > Cryptocurrency Fans (Web),35,1013641601,0.9570531510679848
18,1077845,Predictive Social > Persona > College Football Fans - Extended Scale,Predictive Social > Persona > College Football Fans - Extended Scale (Web),35,1013829531,0.9651364959982528
18,1077866,Predictive Social > Persona > Design Fanatics - Extended Scale,Predictive Social > Persona > Design Fanatics - Extended Scale (Web),35,1013829391,0.9659128448389105
18,920437,ScreenEngine Dstillery > Entertainment > Predictive In-Theater A Quiet Place Part II Viewing Intender,ScreenEngine Dstillery > Entertainment > Predictive In-Theater A Quiet Place Part II Viewing Intender (Web),35,1008559311,0.9819751689791257
18,973755,ScreenEngine Dstillery > Video Games > Elden Ring Video Game Fan,ScreenEngine Dstillery > Video Games > Elden Ring Video Game Fan (Web),35,1010632541,0.9823061048855107
18,1019166,ScreenEngine Dstillery > Entertainment > Rosaline Viewing Intender,ScreenEngine Dstillery > Entertainment > Rosaline Viewing Intender (Web),35,1011574971,0.9744048240394579
18,1024703,ScreenEngine Dstillery > Entertainment > Lyle Lyle Crocodile Viewing Intender,ScreenEngine Dstillery > Entertainment > Lyle Lyle Crocodile Viewing Intender (Web),35,1011634221,0.9894464675215492
18,1024745,ScreenEngine Dstillery > Streaming Device Type > Past 6 Months Podcast Listeners,ScreenEngine Dstillery > Streaming Device Type > Past 6 Months Podcast Listeners (Web),35,1011634121,0.9775472905799522
18,1031275,ScreenEngine Dstillery > Entertainment > Puss in Boots Last Wish Cast Fans,ScreenEngine Dstillery > Entertainment > Puss in Boots Last Wish Cast Fans (Web),35,1011785141,0.98233207742648
18,1075552,ScreenEngine Dstillery > Entertainment > Adam Sandler Fans,ScreenEngine Dstillery > Entertainment > Adam Sandler Fans (Web),35,1013654041,0.9756359626683363
18,913288,MRI GfK > Automotive > Class > Toyota Prius Prime Intenders,MRI GfK > Automotive > Class > Toyota Prius Prime Intenders (Web),35,1008234341,0.9748052625799656
18,943008,MRI GfK > Automotive > Hybrid/Electric Vehicle (EV) > Electric (EV) BMW Intenders,MRI GfK > Automotive > Hybrid/Electric Vehicle (EV) > Electric (EV) BMW Intenders (Web),35,1009382871,0.9865680943091676
18,963873,Dstillery GfK > CPG > Beer Shoppers > Guinness Shopper,Dstillery GfK > CPG > Beer Shoppers > Guinness Shopper (Web),35,1010195231,0.9670726488472826
18,969400,Dstillery GfK > CPG > Candy Shoppers > Chocolate - Snickers Shopper,Dstillery GfK > CPG > Candy Shoppers > Chocolate - Snickers Shopper (Web),35,1010486661,0.9704660191915947
18,1003448,Dstillery GfK > CPG > Bathroom Supply Shoppers > Bath Tissue - Scott Shopper,Dstillery GfK > CPG > Bathroom Supply Shoppers > Bath Tissue - Scott Shopper (Web),35,1011338831,0.9794430892825917
18,1010244,Dstillery GfK > CPG > Beauty & Grooming > Shaving Cream - Schick Shopper,Dstillery GfK > CPG > Beauty & Grooming > Shaving Cream - Schick Shopper (Web),35,1011398131,0.9771735687770022
18,1010357,Dstillery GfK > CPG > Beauty & Grooming > Razors/Blades - Gillette Shopper,Dstillery GfK > CPG > Beauty & Grooming > Razors/Blades - Gillette Shopper (Web),35,1011398101,0.9778167728134763
18,289652,Lifestyle > Occupation > Advertising Professionals - Extreme Confidence,Lifestyle > Occupation > Advertising Professionals - Extreme Confidence (Mobile),35,1003539709,0.950232605143847
18,341166,Consumer > Healthcare > Online Health Researchers - Extended Scale,Consumer > Healthcare > Online Health Researchers (Mobile),35,1003542579,0.755308649514021
18,384836,Consumer > Travel > Travel Reward Points Researchers - Extended Scale,Consumer > Travel > Travel Reward Points Enthusiasts (Mobile),35,1003543489,0.7813799002191788
18,404840,Consumer > Electronics > In-Market Home Security Shoppers,Consumer > Electronics > Home Security Shoppers (Mobile),35,1003543109,0.8634727146113332
18,417764,Consumer > Healthcare > Adult Acne Sufferers,Consumer > Healthcare > Adult Acne Sufferers (Mobile),35,1003543719,0.9617601041137019
18,462780,Consumer > Media > Computing Networking Tutorial Watchers,Consumer > Media > Computing Networking Tutorial Watchers (Mobile),35,1003545379,0.9709720119712942
18,481391,Consumer > Healthcare > Eyeglasses & Contact Lens Buyers,Consumer > Healthcare > Eyeglasses & Contact Lens Buyers (Mobile),35,1003545919,0.9686991205839376
18,481426,Consumer > General Consumer > Piercing Fans,Consumer > General Consumer > Piercing Fans (Mobile),35,1003546019,0.9604270764245829
18,504133,Consumer > CPG > Food > Diner and Ice Cream Lovers - Extended Scale,Consumer > CPG > Food > Diner and Ice Cream Lovers (Web),35,1003533379,0.8742603027199758
18,513970,Consumer > General Consumer > Rideshare App Users - Extended Scale,Consumer > General Consumer > Rideshare App Users (Web),35,1005487849,0.8721850555804934
18,554744,Consumer > Travel > Santa Monica Trip Planners - Extreme Confidence,Consumer > Travel > Santa Monica Trip Planners - Extreme Confidence (Mobile),35,1003548189,0.9753589197286796
18,554900,Lifestyle > Holidays > Thanksgiving Meal Planners - Extreme Confidence,Lifestyle > Holidays > Thanksgiving Meal Planners - Extreme Confidence (Web),35,1003535429,0.9688183110119618
18,596531,Consumer > Retail > Apparel > Luxury Department Store Shoppers,Consumer > Retail > Apparel > Luxury Department Store Shoppers (Web),35,1003536559,0.9461436937786283
18,596541,Consumer > Retail > Apparel > Mens Fashion Brands Shoppers,Fashion > Mens Apparel,35,1006936521,0.801659207254937
18,626050,Consumer > Health & Wellness > Hematology Content Readers,Consumer > Health & Wellness > Hematology Content Readers (Mobile),35,1010955561,0.9609740507241226
18,632878,Consumer > Media > Sports Fans > Manchester United Fans - Extreme Confidence,Consumer > Media > Sports Fans > Manchester United Fans - Extreme Confidence (Mobile),35,1004936989,0.9745219071396544
18,659794,Consumer > Media > Sports Fans > Los Angeles Chargers Fans,Consumer > Media > Sports > Los Angeles Chargers Fans (Web),35,1003975249,0.9283957845672867
18,664253,Lifestyle > Occupation > Kitchen and Bath Professionals,Lifestyle > Occupation > Kitchen and Bath Professionals (Mobile),35,1004936639,0.9473602648302114
18,679413,Consumer > Media > Sports Fans > Louisville Cardinals Fans,Consumer > Media > Sports Fans > Louisville Cardinals Fans (Web),35,1004645049,0.9740504610837912
18,679504,Lifestyle > Occupation > Ride Share Drivers - Extreme Confidence,Lifestyle > Occupation > Ride Share Drivers - Extreme Confidence (Web),35,1004645459,0.9726482704327085
18,683769,Consumer > Media > Automotive News Readers,Consumer > Media > Automotive News Readers (Mobile),35,1014046831,0.9360994760158162
18,690828,Consumer > CPG > Food > Chicken Recipe Researchers - Extreme Confidence,Consumer > CPG > Food > Chicken Recipe Researchers - Extreme Confidence (Web),35,1004647229,0.9657939363453799
18,1029591,MRI GfK > Automotive > Branded > Chevrolet Trailblazer Intender,MRI GfK > Automotive > Branded > Chevrolet Trailblazer Intender (Web),35,1011759111,0.9739491629330822
18,1059121,MRI GfK > Automotive > Purchase Consideration > Cadillac Top Choice Intenders,MRI GfK > Automotive > Purchase Consideration > Cadillac Top Choice Intenders (Web),35,1012681391,0.9739212442355297
18,1059156,MRI GfK > Automotive > Purchase Consideration > Mercedes-Benz Top Choice Intenders,MRI GfK > Automotive > Purchase Consideration > Mercedes-Benz Top Choice Intenders (Web),35,1012681381,0.9764713144373539
18,1065587,Dstillery GfK > CPG > Tea Shoppers > Tea Bags - Luzianne Shopper,Dstillery GfK > CPG > Tea Shoppers > Tea Bags - Luzianne Shopper (Web),35,1012937141,0.9815609619899761
18,1071199,Dstillery GfK > CPG > Cold/Sinus/Allergy > Cold/Sinus/Allergy Shopper,Dstillery GfK > CPG > Cold/Sinus/Allergy > Cold/Sinus/Allergy Shopper (Web),35,1013241941,0.9866005608512405
18,1081874,MRI GfK > Automotive > Current Vehicle Owners > BMW Current Owners,MRI GfK > Automotive > Current Vehicle Owners > BMW Current Owners (Web),35,1014132161,0.9787110357960979
18,877335,Resonate Dstillery > Covid Shopping Behaviors > Luxury Retail Shoppers Buying Online with In-Store Pickup,Resonate Dstillery > Covid Shopping Behaviors > Luxury Retail Shoppers Buying Online with In-Store Pickup (Web),35,1007446001,0.9775362656424592
18,1072380,Behavioral AI > B2B > Business Services > Real Estate Services,Behavioral AI > B2B > Business Services > Real Estate Services (Web),35,1013584691,0.958715627777736
18,1072446,Behavioral AI > Home > Home Improvement > Furniture Renovation - Extreme Confidence,Behavioral AI > Home > Home Improvement > Furniture Renovation - Extreme Confidence (Web),35,1013698841,0.9708736520724
18,1073219,Behavioral AI > Tech > Tech Education > Home Automation - Extreme Confidence,Behavioral AI > Tech > Tech Education > Home Automation - Extreme Confidence (Web),35,1013704201,0.9746648743837525
18,1073283,Behavioral AI > Travel > Travel Guidance > Budget Travel,Behavioral AI > Travel > Travel Guidance > Budget Travel (Web),35,1013592211,0.9754894935420487
18,1076113,Behavioral AI > Auto > Automotive Enthusiasm > Nissan - Extended Scale,Behavioral AI > Auto > Automotive Enthusiasm > Nissan - Extended Scale (Web),35,1013709471,0.9676448666496553
18,1076298,Behavioral AI > Local > USA > Hawaii - Extended Scale,Behavioral AI > Local > USA > Hawaii - Extended Scale (Web),35,1013702851,0.9649114985199045
18,1076333,Behavioral AI > Activities > Educational Knowledge > Geology - Extended Scale,Behavioral AI > Activities > Educational Knowledge > Geology - Extended Scale (Web),35,1013708151,0.9743065935906117
18,1076382,Behavioral AI > Local > USA > Oklahoma - Extended Scale,Behavioral AI > Local > USA > Oklahoma - Extended Scale (Web),35,1013707841,0.9629220101960055
18,1072703,Behavioral AI > Media > Entertainment Media > Entertainment Reviews - Extreme Confidence,Behavioral AI > Media > Entertainment Media > Entertainment Reviews - Extreme Confidence (Web),35,1013700931,0.9733872314447686
18,1072893,Behavioral AI > Local > USA > Boston,Behavioral AI > Local > USA > Boston (Web),35,1013593421,0.9563993275899054
18,1073048,Behavioral AI > Activities > Puzzle and Trivia > Family Entertainment - Extreme Confidence,Behavioral AI > Activities > Puzzle and Trivia > Family Entertainment - Extreme Confidence (Web),35,1013702061,0.9739713753787014
18,1073271,Behavioral AI > Tech > Tech Services > Tech Services,Behavioral AI > Tech > Tech Services > Tech Services (Web),35,1013592151,0.9801409912494138
18,1073279,Behavioral AI > Travel > Travel Guidance > Backpacking - Extreme Confidence,Behavioral AI > Travel > Travel Guidance > Backpacking - Extreme Confidence (Web),35,1013703891,0.9746576371716177
18,1076121,Behavioral AI > Activities > Educational Knowledge > Science/Tech Theories - Extended Scale,Behavioral AI > Activities > Educational Knowledge > Science/Tech Theories - Extended Scale (Web),35,1013703581,0.9789314722347041
18,1076164,Behavioral AI > Local > USA > North Carolina - Extended Scale,Behavioral AI > Local > USA > North Carolina - Extended Scale (Web),35,1013709011,0.9648468677237405
18,1076235,Behavioral AI > Activities > Puzzle and Trivia > Puzzle Solutions - Extended Scale,Behavioral AI > Activities > Puzzle and Trivia > Puzzle Solutions - Extended Scale (Web),35,1013703161,0.9835545541140226
18,1076250,Behavioral AI > Media > Sports Coverage > Professional Hockey - Extended Scale,Behavioral AI > Media > Sports Coverage > Professional Hockey - Extended Scale (Web),35,1013702881,0.969192735377396
18,1076299,Behavioral AI > Local > USA > Idaho - Extended Scale,Behavioral AI > Local > USA > Idaho - Extended Scale (Web),35,1013708461,0.9641269591402707
18,1076325,Behavioral AI > Auto > Automotive Enthusiasm > Performance & Customization - Extended Scale,Behavioral AI > Auto > Automotive Enthusiasm > Performance & Customization - Extended Scale (Web),35,1013705021,0.9782474895841156
18,1076367,Behavioral AI > Education > Educational Resources > Calculators - Extended Scale,Behavioral AI > Education > Educational Resources > Calculators - Extended Scale (Web),35,1013704871,0.9739901004394113
18,715593,Predictive Locations > Travel > Hotels > Predictive In-Hotel Home2 Suites Visitors,Predictive Locations > Travel > Hotels > Predictive In-Hotel Country Inn and Suites Visitors (Web),35,1005414069,0.7552914350953316
18,715634,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store On The Border Visitors - Extreme Confidence,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store On The Border Visitors (Web),35,1005414939,0.9273390988162205
18,715913,Predictive Locations > Restaurants > QSR > Predictive In-Store Qdoba Visitors,Predictive Locations > Restaurants > QSR > Predictive In-Store Qdoba Visitors (Web),35,1005415029,0.9760889033597963
18,715964,Predictive Locations > Health > Elder Care > Predictive In-Store Golden Living Visitors - Extreme Confidence,Predictive Locations > Retail > Telecom > Predictive In-Store AT&T Visitors (Web),35,1005413829,0.5684400064795612
18,716368,Predictive Locations > Services > Shipping > Predictive In-Store UPS Store Visitors,Predictive Locations > Services > Shipping > Predictive In-Store UPS Store Visitors (Web),35,1005413959,0.9798072406448808
18,716379,Predictive Locations > Retail > Apparel > Predictive In-Store Journeys Visitors - Extreme Confidence,Predictive Locations > Retail > Apparel > Predictive In-Store Journeys Visitors (Web),35,1005412689,0.9081603362268931
18,716444,Predictive Locations > Retail > Apparel > Predictive In-Store Patagonia Visitors - Extreme Confidence,Predictive Locations > Retail > Apparel > Predictive In-Store Patagonia Visitors (Web),35,1005415199,0.9081603362268929
18,404822,Lifestyle > Activities > Restaurant Researchers,Lifestyle > Activities > Restaurant Researchers (Web),35,1003529889,0.9348656188528456
