18,690519,Consumer > Healthcare > Medical Supplies and Information - Extreme Confidence
18,882205,Lifestyle > Lifestage > Family > UK Parenting - Extended Scale
18,882303,Consumer > B2B > Chemicals - Extended Scale
18,882333,Consumer > Retail > Consumer Rewards - Extended Scale
18,677446,Consumer > General Consumer > Chat Rooms
18,677517,Clusters > Locations > Los Angeles Cluster - Extreme Confidence
18,678012,Consumer > Electronics > Electronic Cabling - Extreme Confidence
18,678181,Consumer > Retail > Home > Pool Cleaning
18,678196,Consumer > Media > K-Pop
18,678686,Lifestyle > Activities > Numerology & Astrology
18,678851,Consumer > Media > Science Education & Academia
18,678907,Lifestyle > Activities > Sports > Equestrian Cluster - Extreme Confidence
18,687814,Consumer > Auto > Auto Enthusiast Information Researchers
18,688609,Clusters > Locations > Minnesota Local News Cluster
18,690573,Consumer > Media > Technology News
18,690659,Consumer > Health & Wellness > Diet & Weight Loss - Extreme Confidence
18,882497,Consumer > Games > Minecraft Video Game Players - Extended Scale
18,700889,Predictive Locations > Travel > Hotels > Predictive In-Store Curio Collection Visitors - Extreme Confidence
18,701024,Predictive Locations > Retail > Grocery > Predictive In-Store Giant Eagle Visitors - Extreme Confidence
18,701153,Predictive Locations > Retail > Department Stores > Predictive In-Store TJ Maxx Visitors
18,702142,Predictive Locations > Retail > Grocery > Predictive In-Store Safeway Visitors - Extreme Confidence
18,702277,Predictive Locations > Retail > Apparel > Predictive In-Store H&M Visitors - Extreme Confidence
18,702361,Predictive Locations > Retail > Home Maintenance > Predictive In-Store True Value Visitors
18,702471,Predictive Locations > Restaurants > QSR > Predictive In-Store Jersey Mikes Visitors
18,715803,Predictive Locations > Finance > Banks > Predictive In-Store SunTrust Banks Visitors
18,919975,ScreenEngine Dstillery > Streaming Service Subscribers > Paramount+ Subscriber
18,1105719,ScreenEngine Dstillery > Entertainment > Emily Blunt Fans
18,1108065,ScreenEngine Dstillery > Entertainment > Tarot Viewing Intender
18,912174,MRI GfK > Automotive > Class > Toyota Highlander Intenders
18,943023,MRI GfK > Automotive > Hybrid/Electric Vehicle (EV) > Electric (EV) Honda Intenders
18,963882,Dstillery GfK > CPG > Diapers Shoppers > Diapers Shopper
18,1062349,Dstillery GfK > CPG > Marshmallow > Private Label Shopper
18,1071515,MRI GfK > Automotive > EV Consideration Objections > Electric Vehicles Don't Have Free Public Charging
18,912989,Resonate Dstillery > Covid Travel > Caribbean Travel Intenders Comfortable Flying
18,1072471,Behavioral AI > Home > Home Improvement > Home Organization
18,1072833,Behavioral AI > Lifestage > Family > Community Forums
18,1072866,Behavioral AI > B2B > Business Services > Local Services
18,1072989,Behavioral AI > Activities > Lifestyle > Real Estate & Fashion
18,1073166,Behavioral AI > Media > Sports Coverage > Sports Statistics
18,1073289,Behavioral AI > Travel > Travel Guidance > California Tourism
18,1076076,Behavioral AI > Local > USA > Cleveland (Ohio) - Extended Scale
18,1076450,Behavioral AI > Activities > Outdoor Adventures > RV Living - Extended Scale
18,699123,Lifestyle > Activities > San Diego Activities Researchers - Extreme Confidence
18,785211,Consumer > General Consumer > Airfrying Enthusiasts
18,817095,Lifestyle > Lifestage > Elderly > Social Security Researchers
18,947110,Consumer > Electronics > Laptop Researchers - Extended Scale
18,948150,Consumer > Auto > Oil Brand Shoppers - Extended Scale
18,948193,Lifestyle > Activities > Sustainable Lifestyle Enthusiasts - Extended Scale
18,949190,Consumer > Retail > Elite Cycling Gear Shoppers - Extended Scale
18,949667,Consumer > Media > Travel Book Readers - Extended Scale
18,950309,Lifestyle > Activities > Bird Watching Enthusiasts - Extended Scale
18,951917,Consumer > General Consumer > Dachsun Content Readers - Extended Scale
18,1075996,Consumer > Travel > Tokyo Trip Planners - Extended Scale
18,677396,Consumer > Education > Teaching Abroad
18,677801,Consumer > Travel > Mexico Travel
18,678282,Clusters > Locations > Rhode Island Cluster - Extreme Confidence
18,687989,Consumer > Games > Online Quiz & List Readers
18,688060,Consumer > Auto > Trucking - Extreme Confidence
18,688165,Consumer > CPG > Beauty > UK Beauty Enhancement - Extreme Confidence
18,688870,Consumer > CPG > Food > Home Cooking Researchers - Extreme Confidence
18,882599,Lifestyle > Activities > Car Enthusiasts - Extended Scale
18,700849,Predictive Locations > Retail > Apparel > Predictive In-Store Eddie Baur Visitors - Extreme Confidence
18,701324,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store California Pizza Kitchen Visitors - Extreme Confidence
18,882283,Lifestyle > College > Virginia Athletics - Extended Scale
18,882294,Lifestyle > Lifestage > Family > Homeschooling - Extended Scale
18,882410,Consumer > Retail > Home > Pool Cleaning - Extended Scale
18,882448,Clusters > Locations > Vermont Cluster - Extended Scale
18,882549,Consumer > Health & Wellness > Healthy Eating Researchers - Extended Scale
18,882814,Consumer > General Consumer > Online Directories - Extended Scale
18,882823,Lifestyle > Lifestage > Career Cluster A - Extended Scale
18,882852,Consumer > Media > New Mexico News - Extended Scale
18,700923,Predictive Locations > Retail > Apparel > Predictive In-Store Converse Visitors
18,701334,Predictive Locations > Travel > Hotels > Predictive In-Hotel Starwood Hotels Visitors - Extreme Confidence
18,701932,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store Americas Best Visitors - Extreme Confidence
18,702291,Predictive Locations > Travel > Hotels > Predictive In-Hotel Indigo Visitors
18,715314,Predictive Locations > Restaurants > QSR > Predictive In-Store Baja Fresh Visitors - Extreme Confidence
18,716288,Predictive Locations > Restaurants > QSR > Predictive In-Store Little Caesars Visitors
18,952947,Predictive Locations > Retail > Jewelry > Predictive In-Store Ben Bridge Jewelers Visitors - Extended Scale
18,952979,Predictive Locations > Auto > Service Supplies > Predictive In-Store Meineke Car Care Visitors - Extended Scale
18,953009,Predictive Locations > Restaurants > QSR > Predictive In-Store Church's Chicken Visitors - Extended Scale
18,954761,Predictive Locations > Retail > Predictive In-Store Vineyard Vines Visitors - Extended Scale
18,699037,Consumer > Retail > Home > Home Interior Design Enthusiasts
18,758210,Lifestyle > Activities > North East State Fair Visitors - Extreme Confidence
18,947158,Consumer > CPG > Food > Food Delivery Service Users - Extended Scale
18,947167,Consumer > Health & Wellness > Oncologists - Extended Scale
18,948181,Consumer > Media > Sports Fans > Big 12 Fans - Extended Scale
18,948469,Lifestyle > Holidays > Thanksgiving Decorators
18,949155,Consumer > General Consumer > Movie Ticket Buyers - Extended Scale
18,949626,Consumer > Electronics > Call of Duty Enthusiasts - Extended Scale
18,950363,Lifestyle > Activities > Virtual Reality Enthusiasts - Extended Scale
18,971226,Consumer > Healthcare > Stress Researchers
18,1075978,Lifestyle > Activities > Iowa County and Local Fair Visitors - Extended Scale
18,1075989,Lifestyle > Activities > Key West Florida Trip Planners - Extended Scale
18,677197,Consumer > General Consumer > Survey Websites - Extreme Confidence
18,677227,Consumer > General Consumer > UK Pet Owners - Extreme Confidence
18,677542,Consumer > Media > Comedy Content - Extreme Confidence
18,677812,Lifestyle > Activities > Instagram Management - Extreme Confidence
18,678601,Consumer > General Consumer > Networking Marketing
18,677877,Lifestyle > Lifestage > Illinois Education - Extreme Confidence
18,678491,Consumer > Games > Online Mini Game Players
18,688049,Consumer > Health & Wellness > Natural Diet & Supplement Researchers
18,688089,Consumer > Retail > Discount Shopping
18,688190,Consumer > Media > North Carolina News - Extreme Confidence
18,688315,Consumer > Media > Pittsburgh News - Extreme Confidence
18,311398,Consumer > Media > Sports Fans > Active NFL (National Football League) Enthusiasts - Extended Scale
18,347206,Consumer > Electronics > In-Market Printer Ink Shoppers - Extreme Confidence
18,359458,Lifestyle > Occupation > Sports Medicine Health Care Professionals - Extreme Confidence
18,364455,Consumer > Retail > Apparel > Women's Fashion Magazine Readers - Extended Scale
18,370645,Lifestyle > Activities > Sports > Active Surfers - Extended Scale
18,404726,Consumer > Media > Active Gamers
18,404806,Consumer > Electronics > In-Market HDTV Shoppers
18,427026,Consumer > B2B > Business Decision Makers - Extreme Confidence
18,437782,Consumer > Media > Sports Fans > North Carolina Football Fans
18,503318,Lifestyle > Occupation > Senior Caregivers - Extreme Confidence
18,548235,Consumer > Travel > Long Beach California Trip Planners
18,553824,Consumer > Media > Pokemon Enthusiasts - Extreme Confidence
18,591894,Lifestyle > Activities > Charitable Organization Supporters
18,622475,Consumer > Retail > Fishing Equipment Shoppers
18,629787,Consumer > Auto > Jaguar Vehicle Shoppers - Extended Scale
18,630469,Consumer > Media > Sports Fans > Golden State Warriors Fans - Extreme Confidence
18,656993,Lifestyle > Activities > Astrology Enthusiasts
18,657054,Consumer > Media > Sports Fans > San Antonio Spurs Fans - Extreme Confidence
18,659755,Consumer > Media > Sports Fans > Indianapolis Colts Fans - Extreme Confidence
18,669911,Consumer > Electronics > Smartphone Case Shoppers
18,676667,Consumer > Travel > Oregon Trip Planners
18,689114,Consumer > Retail > Apparel > Winter Apparel Shoppers - Extreme Confidence
18,950385,Lifestyle > Activities > Sports > Volleyball Enthusiasts - Extended Scale
18,957766,Lifestyle > Holidays > Winter Holiday Celebrators
18,677021,Lifestyle > Activities > Golf & Boats
18,677991,Consumer > Telecom > Internet Service Provider Sites
18,687944,"Lifestyle > Activities > Sewing, Embroidery & Fabrics"
18,688780,Consumer > General Consumer > Chain Restaurants - Extreme Confidence
18,688824,Consumer > Media > University Research
18,882469,Consumer > Retail > Home > Yard Structures - Extended Scale
18,882538,Lifestyle > Activities > Collectibles - Coins & Sports Cards - Extended Scale
18,882563,Consumer > CPG > Food > Food Cluster - Extended Scale
18,882565,Consumer > Retail > Home > Power Tools - Extended Scale
18,882638,Clusters > Locations > Pacific Northwest Information Research Cluster - Extended Scale
18,882782,Consumer > Games > RPG & MMO Video Game Fans - Extended Scale
18,882864,Consumer > Retail > Canada Consumer Product Cluster - Extended Scale
18,701479,Predictive Locations > Auto > Gas Stations > Predictive In-Store Stripes Visitors - Extreme Confidence
18,701508,Predictive Locations > Retail > Big Box > Predictive In-Store Kmart Visitors
18,714928,Predictive Locations > Auto > Gas Stations > Predictive In-Store Chevron Visitors
18,715864,Predictive Locations > Retail > Jewelry > Predictive In-Store Alex and Ani Visitors - Extreme Confidence
18,715888,Predictive Locations > Auto > Manufacturers > Predictive In-Dealership Harley-Davidson Visitors
18,950335,Lifestyle > Activities > Astronomy Enthusiasts - Extended Scale
18,1075974,Lifestyle > Activities > Colorado County and Local Fair Visitors - Extended Scale
18,677062,Consumer > General Consumer > Decoration & Fabric - Extreme Confidence
18,677161,Consumer > Auto > Environmentally Friendly Cars
18,677411,Consumer > Healthcare > UK Healthcare
18,677477,Clusters > Real Estate > Apartment & Community Real Estate Researchers - Extreme Confidence
18,677756,Consumer > Travel > International Travel
18,678092,Consumer > Media > Central & South American News - Extreme Confidence
18,678706,Clusters > Real Estate > Tiny & Modular Home Researchers
18,678756,Lifestyle > College > Florida College Athletics
18,678936,Clusters > Locations > Indiana Finance & Business Cluster
18,688380,Consumer > Healthcare > Back & Spine - Extreme Confidence
18,689039,Consumer > Media > Professional & Collegiate Sports
18,882207,Consumer > Retail > Apparel > UK Women's Clothing - Extended Scale
18,882267,Consumer > B2B > Franchising - Extended Scale
18,882271,Clusters > Locations > UK Local Business Shoppers - Extended Scale
18,882376,Lifestyle > College > Canadian Universities - Extended Scale
18,882413,Consumer > Media > K-Pop - Extended Scale
18,882415,"Consumer > General Consumer > India Bollywood, Weddings & Gossip - Extended Scale"
18,882525,Consumer > Media > Social & Demographic Trends - Extended Scale
18,882674,Lifestyle > Activities > Philanthropy - Charities & Fundraising - Extended Scale
18,882679,Clusters > Locations > Northeast Pennsylvania Cluster - Extended Scale
18,688564,Consumer > Retail > Home > Home Decoration - Remodeling & Outdoors
18,688919,Consumer > Healthcare > Healthcare - Dermatology & Aging
18,690629,Lifestyle > Activities > Live Music - Extreme Confidence
18,690673,Consumer > Travel > Asia Travel
18,882192,Consumer > CPG > Fashion & Cosmetics - Extended Scale
18,882298,Consumer > General Consumer > Office Furniture Design - Extended Scale
18,882400,Clusters > Locations > India Cluster - Extended Scale
18,882528,Consumer > Auto > Muscle Cars - Extended Scale
18,882639,Clusters > Locations > Texas News Cluster - Extended Scale
18,882871,Consumer > Electronics > Design Software - Extended Scale
18,701448,Predictive Locations > Health > Fitness Clubs > Predictive In-Store 24 Hour Fitness Visitors
18,701488,Predictive Locations > Retail > Jewelry > Predictive In-Store Helzberg Diamonds Visitors
18,701544,Predictive Locations > Retail > Grocery > Predictive In-Store Ralphs Visitors - Extreme Confidence
18,701946,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Macaroni Grill Visitors
18,715069,Predictive Locations > Auto > Gas Stations > Predictive In-Store ARCO Visitors - Extreme Confidence
18,715439,Predictive Locations > Retail > Malls > Predictive In-Store Westfield Malls Visitors - Extreme Confidence
18,715538,Predictive Locations > Health > Fitness Clubs > Predictive In-Store Charter Fitness Visitors
18,716153,Predictive Locations > Retail > Grocery > Predictive In-Store Marianos Visitors
18,952249,Predictive Locations > Retail > Big Box > Predictive In-Store Costco Visitors - Extended Scale
18,311446,Consumer > Retail > Home > Home Design Enthusiasts - Extended Scale
18,346954,Consumer > CPG > Food > Healthy Eaters - Extended Scale
18,387753,Consumer > Travel > Hawaii Trip Planners - Extended Scale
18,404764,Consumer > Retail > Home > In-Market Bed & Bath Shoppers
18,404802,Lifestyle > Occupation > Contractors & Construction Professionals
18,462267,Consumer > General Consumer > Reusable Drinkware Shoppers - Extended Scale
18,464307,Consumer > Healthcare > Orthopedic Health Researchers
18,481364,Lifestyle > Activities > Sports > Running Enthusiasts - Extreme Confidence
18,555101,Consumer > Media > Sports Fans > NCAA Football Fans - Extreme Confidence
18,586766,Lifestyle > Activities > World of Warcraft Enthusiasts
18,594776,Consumer > CPG > Beauty > Deodorant Shoppers - Extreme Confidence
18,616935,Lifestyle > Occupation > Food Safety QA Professionals - Extreme Confidence
18,625598,Consumer > Auto > Acura Vehicle Shoppers
18,629498,Consumer > Auto > Harley Davidson Shoppers - Extended Scale
18,632883,Consumer > Media > Sports Fans > FC Barcelona Fans - Extreme Confidence
18,638255,Consumer > Auto > Oil Brand Shoppers - Extreme Confidence
18,667387,Lifestyle > Activities > Quilting Enthusiasts
18,667388,Lifestyle > Activities > Bowling Enthusiasts - Extreme Confidence
18,672477,Consumer > Travel > Vermont Trip Planners - Extreme Confidence
18,674479,Consumer > Travel > Train Travelers - Extreme Confidence
18,683799,Lifestyle > Activities > Aviation Enthusiasts
18,703507,Consumer > Media > Dairy Industry New Readers
18,678036,Consumer > Media > Cuba & Mexico Media
18,678172,Consumer > Media > Humor & Entertainment - Extreme Confidence
18,678217,Consumer > Retail > Apparel > Construction Apparel - Extreme Confidence
18,678662,Consumer > Electronics > Electronic Accessories - Extreme Confidence
18,687744,"Lifestyle > Activities > Sports > Tennis, Golf & Boxing"
18,688489,Consumer > Retail > Home > Home Furnishings
18,688764,Consumer > Media > Music Magazines
18,690648,Consumer > Retail > Home > Canadian Homes
18,882263,Consumer > Auto > General Interest - Extended Scale
18,882398,Consumer > Retail > Apparel > Men's Dress Shirt Shopping - Extended Scale
18,882483,Consumer > General Consumer > Diamonds & Precious Metals - Extended Scale
18,882708,Consumer > Media > Texas Media - Extended Scale
18,882729,Consumer > Media > Edgy Content - Extended Scale
18,700918,Predictive Locations > Finance > Banks > Predictive In-Store Capital One Visitors
18,701248,Predictive Locations > Retail > Grocery > Predictive In-Store Raleys Visitors
18,701354,Predictive Locations > Travel > Hotels > Predictive In-Hotel Fairfield Inn & Suites Hotel Visitors - Extreme Confidence
18,701439,Predictive Locations > Retail > Grocery > Predictive In-Store Wegmans Visitors - Extreme Confidence
18,702431,Predictive Locations > Retail > Grocery > Predictive In-Store Hannaford Visitors
18,702452,Predictive Locations > Health > Fitness Clubs > Predictive In-Store LA Fitness Visitors - Extreme Confidence
18,715148,Predictive Locations > Travel > Hotels > Predictive In-Hotel TownePlace Suites Visitors
18,949690,Consumer > Retail > Home > Home Exterior Design Enthusiasts - Extended Scale
18,950394,Lifestyle > Activities > Horseback Riding Enthusiasts - Extended Scale
18,968730,Lifestyle > Occupation > Yoga Teachers - Extreme Confidence
18,677382,Consumer > Media > Romanian News - Extreme Confidence
18,677472,Consumer > Retail > Apparel > UK Boutique Women's Fashion - Extreme Confidence
18,677757,Lifestyle > Activities > Audio Clips & Sound Effects - Extreme Confidence
18,677861,Clusters > Locations > Canada Job Seekers Cluster
18,678247,Lifestyle > College > Pac 12 Sports - Extreme Confidence
18,678327,Lifestyle > Activities > Sports > Winter Sports & Gear - Extreme Confidence
18,678677,Consumer > Travel > National Parks - Extreme Confidence
18,678707,"Lifestyle > Activities > Sewing, Embroidery & Quilting - Extreme Confidence"
18,678846,Clusters > Locations > Upstate New York Travel Cluster
18,678891,Lifestyle > Activities > Painting & Renovation
18,688470,Clusters > Locations > Canada General Information Seeker Cluster - Extreme Confidence
18,688995,Clusters > Real Estate > High End Real Estate Researchers - Extreme Confidence
18,690684,Consumer > Travel > Southern California Tourism - Extreme Confidence
18,882338,Lifestyle > Activities > Instagram Management - Extended Scale
18,882600,Consumer > Education > School Curriculum - Extended Scale
18,882626,Clusters > Locations > Wisconsin Local Research Cluster - Extended Scale
18,882684,Consumer > Health & Wellness > Health Issues Cluster - Extended Scale
18,882805,Consumer > Retail > Home > Plants & Gardening - Extended Scale
18,1076432,Behavioral AI > Food & Beverage > Cooking > Asian Cuisine - Extended Scale
18,678531,Consumer > Auto > Motorcycles & Snowmobiles
18,882610,Lifestyle > Activities > Sports > Fishing - Extended Scale
18,688850,Consumer > Retail > Home > Plants & Gardening - Extreme Confidence
18,882741,Lifestyle > Lifestage > Law School - Extended Scale
18,701284,Predictive Locations > Retail > Department Stores > Predictive In-Store Nordstrom Visitors - Extreme Confidence
18,702087,Predictive Locations > Finance > Insurance > Predictive In-Store GEICO Visitors - Extreme Confidence
18,702492,Predictive Locations > Retail > Accessories > Predictive In-Store Pearle Vision Visitors - Extreme Confidence
18,702562,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store PF Changs Visitors - Extreme Confidence
18,702571,Predictive Locations > Retail > Big Box > Predictive In-Store Walmart Visitors
18,715128,Predictive Locations > Auto > Manufacturers > Predictive In-Dealership Mercedes Visitors
18,715379,Predictive Locations > Retail > Big Box > Predictive In-Store Target Visitors - Extreme Confidence
18,715798,Predictive Locations > Restaurants > QSR > Predictive In-Store Carvels Visitors
18,715858,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Perkins Visitors
18,716039,Predictive Locations > Retail > Sporting > Predictive In-Store Cabelas Visitors - Extreme Confidence
18,716734,Predictive Locations > Auto > Gas Stations > Predictive In-Store Texaco Visitors - Extreme Confidence
18,678711,"Lifestyle > Activities > Sewing, Embroidery & Quilting"
18,687900,Lifestyle > College > California Universities - Extreme Confidence
18,687909,Consumer > Retail > Apparel > Luxury Sneakers
18,688649,Consumer > Media > Colorado News
18,688980,Consumer > Media > Voting Information - Extreme Confidence
18,689004,Consumer > Media > TV News
18,882213,Consumer > Financial Services > UK Law & Finance - Extended Scale
18,882272,Consumer > Retail > Apparel > UK Boutique Women's Fashion - Extended Scale
18,882381,Consumer > Media > Cuba & Mexico Media - Extended Scale
18,882646,Consumer > Media > Anime - Extended Scale
18,882742,Consumer > Media > Cleveland News - Extended Scale
18,882794,Consumer > Electronics > Computers & Accessories - Extended Scale
18,701304,Predictive Locations > Entertainment > Casinos > Predictive Casino Visitors - Extreme Confidence
18,701986,Predictive Locations > Finance > Banks > Predictive In-Store Community Bank Visitors
18,702067,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Bonefish Grill Visitors - Extreme Confidence
18,715293,Predictive Locations > Retail > Apparel > Predictive In-Store American Apparel Visitors
18,715448,Predictive Locations > Restaurants > QSR > Predictive In-Store Hardees Visitors
18,715459,Predictive Locations > Retail > Apparel > Predictive In-Store Brooks Brothers Visitors - Extreme Confidence
18,715934,Predictive Locations > Health > Fitness Clubs > Predictive In-Store BlinkFitness Visitors - Extreme Confidence
18,882369,Clusters > Real Estate > Real Estate Cluster - Extended Scale
18,882384,Lifestyle > Activities > Bird Watching - Extended Scale
18,882403,Consumer > Retail > Home > Home Decoration - Crafts & Kids - Extended Scale
18,882433,"Consumer > CPG > Food > Beer, Wine & Alcohol - Extended Scale"
18,882642,Consumer > Education > Math Education - Extended Scale
18,882705,Consumer > General Consumer > Writing Tools & Citation - Extended Scale
18,882884,Lifestyle > Lifestage > Family > Children's Learning Tools - Extended Scale
18,701118,Predictive Locations > Auto > Gas Stations > Predictive In-Store Loves Travel Stops Visitors
18,701274,Predictive Locations > Travel > Hotels > Predictive In-Hotel Quality Inn Visitors - Extreme Confidence
18,715209,Predictive Locations > Retail > Predictive In-Store Vineyard Vines Visitors - Extreme Confidence
18,715948,Predictive Locations > Retail > Apparel > Predictive In-Store Gymboree Visitors
18,716043,Predictive Locations > Retail > Sporting > Predictive In-Store Cabelas Visitors
18,1024798,ScreenEngine Dstillery > Entertainment > TV/Movie Genre - Action
18,716334,Predictive Locations > Restaurants > QSR > Predictive In-Store Marcos Pizza Visitors - Extreme Confidence
18,716394,Predictive Locations > Retail > Apparel > Predictive In-Store Ann Taylor Visitors - Extreme Confidence
18,952277,Predictive Locations > Travel > Hotels > Predictive In-Hotel Candlewood Suites Visitors - Extended Scale
18,952928,Predictive Locations > Auto > Gas Stations > Predictive In-Store Pilot Travel Centers Visitors - Extended Scale
18,952964,Predictive Locations > Retail > Convenience/Drug > Predictive In-Store CVS Visitors - Extended Scale
18,954731,Predictive Locations > Retail > Malls > Predictive General Growth Malls Visitors - Extended Scale
18,1073717,Predictive Social > Persona > Breath Of The Wild Gamers
18,1077814,Predictive Social > Persona > Audiophile Enthusiasts - Extended Scale
18,1077856,Predictive Social > Persona > Physics Enthusiasts - Extended Scale
18,1077903,Predictive Social > Persona > Funny Content Lovers - Extended Scale
18,749365,"Branding & Awareness > CPG > Beer, Wine & Spirits - Awareness"
18,836620,ScreenEngine Dstillery > Entertainment > Independent Content Influencers
18,927966,ScreenEngine Dstillery > Entertainment > Reminiscence Viewing Intenders
18,1049681,ScreenEngine Dstillery > Video Games > Call of Duty Franchise Fan
18,1057141,ScreenEngine Dstillery > Entertainment > The Boogeyman Viewing Intender
18,925710,MRI GfK > Automotive > Current Vehicle Owners > Compact Car Current Owners
18,981967,MRI GfK > Automotive > Branded > Toyota Landcruiser Intender
18,986939,Dstillery GfK > CPG > Coffee Shoppers > Starbucks Coffee Shopper
18,1003935,Dstillery GfK > CPG > Oral Care Shoppers > Mouthwash Shopper
18,1004638,Dstillery GfK > CPG > Frozen Food Shoppers > Frozen Novelties - Blue Bunny Shopper
18,1012589,Dstillery GfK > CPG > Wine Shoppers > Duplin Shopper
18,1030259,MRI GfK > Automotive > Branded > Lexus RX 400H Intender
18,1067980,Dstillery GfK > CPG > Dairy Product Shoppers > Margarine - Smart Balance Shopper
18,1085924,MRI GfK > Automotive > Branded > Tesla Model S Intenders
18,937711,Resonate Dstillery > Covid Travel > Visited Disney World for Travel Adventure
18,1072282,Behavioral AI > Auto > Automotive Enthusiasm > Tires - Extreme Confidence
18,1012555,Dstillery GfK > CPG > Cleaning Product Shoppers > Bleach - Private Label Shopper
18,1012966,Dstillery GfK > CPG > Dairy Product Shoppers > Butter - Keller's Shopper
18,1019454,Dstillery GfK > CPG > Dairy Product Shoppers > Shredded Cheese - Kraft Shopper
18,1026019,Dstillery GfK > CPG > Skin Care Shoppers > Bleach Creams Shopper
18,1030239,MRI GfK > Automotive > Branded > Lexus GX 470 Intender
18,877413,Resonate Dstillery > Covid Shopping Behaviors > Online Shoppers Shopping In-Store but Buying Online
18,905033,Resonate Dstillery > Consumer Shopping Behaviors > Beauty + Cosmetic Shoppers Buying Online with In-Store Pickup
18,1072264,Behavioral AI > Auto > Automotive Enthusiasm > News & Reviews - Extreme Confidence
18,1072334,Behavioral AI > Health & Wellness > Health and Wellness > Natural Remedies - Extreme Confidence
18,1072450,Behavioral AI > Activities > Hobbies > Meteorological Data
18,1072500,Behavioral AI > Activities > Lifestyle > Beauty Reviews - Extreme Confidence
18,1072566,Behavioral AI > Local > USA > New Jersey Lifestyle - Extreme Confidence
18,1072670,Behavioral AI > Local > USA > Washington State - Extreme Confidence
18,1072895,Behavioral AI > Local > USA > Buffalo - Extreme Confidence
18,1072983,Behavioral AI > Activities > Lifestyle > Personal Grooming
18,1073105,Behavioral AI > Media > Sports Coverage > College Athletics - Extreme Confidence
18,1076065,Behavioral AI > Activities > Puzzle and Trivia > Word Games - Extended Scale
18,1076178,Behavioral AI > Education > Educational Resources > Career Planning - Extended Scale
18,1076184,Behavioral AI > Media > Gaming Resources > Anime Franchises - Extended Scale
18,701534,Predictive Locations > Auto > Service Supplies > Predictive In-Store Wheel Works Visitors - Extreme Confidence
18,701871,Predictive Locations > Retail > Grocery > Predictive In-Store King Soopers Visitors
18,701917,Predictive Locations > Travel > Hub > Predictive Train Stations Visitors - Extreme Confidence
18,702151,Predictive Locations > Restaurants > Casual Restaurants > Predictive In-Store Outback Steakhouse Visitors
18,715629,Predictive Locations > Services > Real Estate Brokers > Predictive In-Store Century 21 Real Estate Visitors - Extreme Confidence
18,715783,Predictive Locations > Retail > Specialty > Predictive In-Store Godiva Chocolatier Visitors
18,715993,Predictive Locations > Auto > Service Supplies > Predictive In-Store AutoZone Visitors
18,716318,Predictive Locations > Retail > Grocery > Predictive In-Store Big Y Supermarkets Visitors
18,716414,Predictive Locations > Sports > Venues > Predictive Speedways Visitors - Extreme Confidence
18,952883,Predictive Locations > Health > Fitness Clubs > Predictive In-Store 24 Hour Fitness Visitors - Extended Scale
18,952893,Predictive Locations > Restaurants > QSR > Predictive In-Store Bojangles Visitors - Extended Scale
18,952983,Predictive Locations > Retail > Office > Predictive In-Store OfficeMax Visitors - Extended Scale
18,952990,Predictive Locations > Retail > Footwear > Predictive In-Store Foot Locker Visitors - Extended Scale
18,954798,Predictive Locations > Entertainment > Families > Predictive KOA Campgrounds Visitors - Extended Scale
18,954823,Predictive Locations > Restaurants > QSR > Predictive In-Store Pie Five Visitors - Extended Scale
18,954970,Predictive Locations > Retail > Grocery > Predictive In-Store Big Y Supermarkets Visitors - Extended Scale
18,1028977,Search Behaviors > Travel > Airline Travel Researchers
18,954912,Predictive Locations > Retail > Grocery > Predictive In-Store H-E-B Visitors - Extended Scale
18,767588,Predictive Social > Persona > Pet Owners
18,1073761,Predictive Social > Persona > Keto Recipe Seekers
18,1077843,Predictive Social > Persona > Javascript Developers - Extended Scale
18,1077854,Predictive Social > Persona > Python Coders - Extended Scale
18,1049684,ScreenEngine Dstillery > Video Games > Final Fantasy Franchise Fan
18,1104005,ScreenEngine Dstillery > Entertainment > Back to Black Viewing Intender
18,912186,MRI GfK > Automotive > Class > Chevrolet Equinox Intenders
18,986940,Dstillery GfK > CPG > Coffee Shoppers > Green Mountain Coffee Shopper
18,1019484,Dstillery GfK > CPG > Dairy Product Shoppers > Yogurt - Stonyfield Organic Shopper
18,1029661,MRI GfK > Automotive > Branded > Lexus ES Hybrid Intender
18,1062297,Dstillery GfK > CPG > Candy Shoppers > Chocolate Bar - Chocolove Shopper
18,1063791,Dstillery GfK > CPG > Condiments Shoppers > Hot Sauce - Crystal Shopper
18,1067985,Dstillery GfK > CPG > Dairy Product Shoppers > Margarine - Brummel & Brown Shopper
18,877431,Resonate Dstillery > Covid Travel > Luxury Travelers Planning Post-COVID International Trips
18,1081366,"Engagement Labs > Sports, Recreation & Hobbies > MLB Team Influencers"
18,1072141,Behavioral AI > Activities > Sustainable Living > Plant Care - Extreme Confidence
18,1072204,Behavioral AI > Food & Beverage > Cooking > Italian Cuisine - Extreme Confidence
18,1072353,Behavioral AI > Health & Wellness > Healthy Eating > Allergy-Friendly
