origin_data_source_category_id,target_data_source_category_id
404828,1003529949
404830,1003529959
404832,1003529979
404833,1003529989
404834,1003529999
404835,1003530009
404837,1003530029
404838,1003530039
404842,1003530079
404845,1003530099
404848,1003530119
404849,1003530129
404852,1003530149
404860,1003530229
404862,1003530249
404864,1003530269
404870,1003530319
404871,1003530329
404872,1003530339
404873,1003530349
404874,1003530359
404879,1003530399
404881,1003530409
404884,1003530429
404886,1003530449
404887,1003530459
405465,1003530539
410590,1003530549
410872,1003530559
413892,1003530569
414737,1003530579
414743,1003530589
415100,1003530599
415104,1010187231
415106,1003530609
415112,1003530619
417298,1003530629
417763,1003530659
417764,1003530669
417764,1003543719
417767,1003530699
417768,1003530709
417770,1003530729
417771,1003530739
417772,1003530749
417773,1003530759
417774,1003530769
417775,1003530779
417777,1003530799
417778,1003530809
417782,1003530849
421130,1003530969
421131,1003530979
421132,1003530989
421134,1003530999
421135,1003531009
421136,1003531019
421137,1003531029
421143,1003531039
421145,1003531049
421146,1003531059
421147,1003531069
421152,1003972739
421157,1003531079
421158,1003531089
421162,1003531099
421164,1003531109
421165,1003531119
421168,1003531129
421169,1003531139
421170,1003531149
421175,1003531169
421195,1003531219
421209,1003531229
421213,1003531239
421216,1003531249
421218,1003531259
421221,1003531269
421222,1010955601
421223,1003531289
421224,1003531299
421225,1003531309
421226,1003531319
421228,1003531329
421231,1003531339
421240,1003531359
421242,1003531369
421243,1003531379
421255,1003531399
421260,1003531419
421261,1003531429
421262,1003531439
421265,1003531449
421266,1003531459
421268,1003531469
421269,1003531479
421270,1003531489
421276,1003531499
421278,1010955611
421281,1003531519
421291,1003531529
421292,1003531539
421293,1003531549
421295,1003531559
421296,1003531569
421297,1003531579
421298,1003531589
421298,1003544609
421313,1003531619
421316,1003531629
421319,1003531639
421321,1003531649
421322,1003531659
421323,1003531669
421324,1003531679
421325,1003531689
421329,1003531699
421852,1003531709
421992,1003531719
424114,1003531729
427017,1003531739
427026,1003531749
427048,1003531759
431490,1003531769
431496,1003531779
432798,1003531789
435487,1003531799
435505,1003531819
437783,1003531859
440497,1003531869
440507,1003531879
444795,1003531889
444801,1003531899
444807,1003531909
444819,1003531919
444825,1003531929
444831,1003531939
445833,1003531949
448051,1003531959
449956,1003531969
450299,1003531979
451130,1003531989
452153,1003531999
454766,1003532009
454770,1003532019
454771,1003532029
454775,1003532039
454782,1003973439
454786,1003972799
454787,1003532049
454791,1003532059
454792,1003532069
454796,1003532079
455298,1003532089
455302,1003532099
455315,1003532109
455321,1003532119
460490,1003532129
460496,1003532139
460496,1004936839
460864,1003532149
460870,1003532159
460871,1003532169
460875,1003532179
460876,1003532189
460880,1003532199
462186,1003532209
462190,1003532219
462720,1003532229
462731,1003532239
462740,1003532249
462751,1003532259
462753,1003532269
462757,1003532279
462760,1003532289
462761,1003532299
462762,1003532309
462765,1003532319
462768,1003532339
462773,1003532349
462774,1003532359
462776,1003532369
462778,1003532379
462779,1003532389
462780,1003532399
462781,1003532409
462783,1003532419
462785,1003532429
462787,1003532439
464302,1003532449
464307,1003532459
464308,1003532469
464313,1003532479
464319,1003532489
464323,1003532499
464356,1003532509
470176,1003532519
470180,1003532529
470565,1003532539
470569,1003532549
470707,1003532559
477823,1003532589
477827,1003532599
478457,1003985439
478461,1003985449
478462,1010974491
478466,1010955621
480811,1003532629
480815,1003532639
480816,1003532649
480820,1003532659
481287,1003532669
481293,1003532679
481294,1003532689
481300,1003532699
481301,1003532709
481307,1003532719
481308,1003532729
481314,1003532739
481315,1003532749
481321,1003532759
481329,1003532769
481335,1003532779
481336,1003532789
481342,1003532799
481343,1003532809
481349,1003532819
481350,1003532829
481356,1003532839
481357,1003532849
481363,1003532859
481364,1003532869
481371,1003532889
481385,1003532929
481391,1003532939
481392,1003532949
481398,1003532959
481399,1003532969
481405,1003532979
481406,1003532989
481412,1003532999
481413,1003533009
481419,1003533019
481420,1003533029
481426,1003533039
481427,1003533049
481433,1003533059
481434,1003533069
481440,1003533079
481441,1003533089
481447,1003533099
481448,1003533109
481454,1003533119
481455,1003533129
481461,1003533139
481462,1003533149
481468,1003533159
481469,1003533169
481483,1003533189
481489,1003533199
481490,1003533209
481496,1003533219
481497,1003533229
481503,1003533239
481504,1003533249
481510,1003533259
481889,1010969921
482822,1003533269
482826,1003533279
486171,1003533289
486175,1003533299
486176,1003533309
486180,1003533319
486520,1003533329
486524,1003533339
486526,1003533349
486532,1003533359
486533,1003533369
486537,1003533379
486540,1013717081
486544,1004646099
486612,1003533389
486616,1003533399
486617,1003533409
486621,1003533419
486627,1003533449
486631,1003533459
486632,1013717091
486636,1003533479
486637,1003533489
486641,1003533499
486642,1003533509
486646,1003533519
486819,1003533549
486823,1003533559
487704,1003533569
487708,1003533579
494462,1003533609
494466,1003533619
494472,1003533629
494476,1003533639
494477,1003533649
494481,1003533659
497365,1010974511
497369,1010955631
497370,1010974531
497374,1010955641
497375,1010974551
497379,1010955651
498609,1003533769
498613,1003533779
498900,1010969951
498912,1010969971
498918,1010969911
499359,1003533789
499363,1003533799
501416,1003533809
501420,1003533819
501426,1003533849
501430,1003533859
503318,1003533869
503322,1003533879
504004,1003533889
504008,1003533899
504115,1013692991
504139,1013693011
504652,1003533909
504656,1003533919
504657,1003533929
504661,1003533939
504662,1003533949
504666,1003533959
504667,1003533969
504671,1003533979
504677,1003534009
504681,1003534019
505009,1003534029
505013,1003534039
505058,1003534049
505062,1003534059
505197,1003534069
505201,1003534079
506640,1003534089
506644,1003534099
506669,1003534109
506673,1003534119
506717,1003534129
506722,1003534139
506723,1003534149
506727,1003534159
506728,1003534169
506732,1003534179
506870,1003534189
506874,1003534199
506875,1003534209
506879,1003534219
506884,1003534229
506888,1003534239
506889,1003534249
506893,1003534259
506894,1003534269
506898,1003534279
506965,1003534289
506969,1003534299
511627,1013717011
511627,1013717071
511631,1014046851
511632,1005487839
511636,1005487849
511637,1003534329
511641,1003534339
513940,1013693001
515334,1003534349
515338,1003534359
517299,1003534369
517303,1003534379
520596,1003534389
520600,1003534399
520601,1003534409
520605,1003534419
522031,1003534429
522035,1003534439
522310,1003534449
522314,1003534459
523033,1003534469
523037,1003534479
523038,1003534489
523042,1003534499
523045,1003534509
523049,1003534519
523050,1003534529
523054,1003534539
523055,1003534549
523059,1003534559
523060,1003534569
523064,1003534579
523067,1003534589
523071,1003534599
527199,1003973479
527203,1003973489
527540,1003534609
527544,1003534619
527546,1003534629
527550,1003534639
527572,1003534649
527576,1003534659
527577,1003534669
527581,1003534679
542145,1003534689
542149,1003534699
544325,1003534729
544329,1003534739
544330,1003534749
544334,1003534759
545095,1003534809
545099,1003534819
545108,1003534829
545112,1003534839
545466,1003534849
545470,1003534859
546098,1003534869
546102,1003534879
546631,1003534889
546635,1003534899
547078,1003534909
547082,1003534919
547083,1003534929
547087,1003534939
547088,1003534949
547092,1003534959
547175,1003534969
547179,1003534979
548216,1003534989
548220,1003534999
548221,1003535009
548225,1003535019
548226,1003535029
548230,1003535039
548231,1003535049
548235,1003535059
548236,1003535069
548240,1003535079
548246,1003535089
548250,1003535099
548251,1003535109
548255,1003535119
548256,1003535129
548260,1003535139
549335,1003535149
549340,1003535169
549345,1003535189
549350,1003535209
549691,1003535229
549695,1003535239
553819,1003535249
553823,1003535259
553824,1003535269
553828,1003535279
554744,1003535289
554748,1003535299
554875,1003535329
554879,1003535339
554880,1003535349
554884,1003535359
554885,1003535369
554889,1003535379
554890,1003535389
554894,1003535399
554895,1003535409
554899,1003535419
554900,1003535429
554904,1003535439
554905,1003535449
554909,1003535459
554910,1003535469
554910,1003548369
554914,1003535479
554914,1003548379
554915,1003535489
554919,1003535499
554920,1003535509
554924,1003535519
554925,1003535529
554929,1003535539
555101,1003535549
555106,1003535569
555110,1003535579
558077,1003535589
558080,1003535599
558080,1003548499
559790,1003576269
559827,1003576629
559889,1003577179
559980,1003577979
560006,1003578189
560113,1003579119
560141,1003579359
560217,1003580029
560229,1003580139
560244,1003580269
560249,1003580319
560250,1003580329
560310,1003580829
560353,1003581219
560373,1003581399
560391,1003581569
560413,1003581779
560413,1003589019
560502,1003582629
561627,1003535609
561631,1003535619
561637,1003535629
561641,1003535639
562458,1003535669
562462,1003535679
563267,1003535689
563271,1003535699
563274,1003535709
563278,1003535719
563279,1003535729
563283,1003535739
563283,1003548639
564822,1003535749
564826,1003535759
565365,1003535769
565369,1003535779
568661,1003535789
568665,1003535799
571482,1003535829
571486,1003535839
571490,1010974611
571494,1010955681
571805,1003535869
571809,1003535879
572360,1003535889
572365,1003535899
572993,1010969981
575014,1003535909
575018,1003535919
575019,1003535929
575019,1004937219
575023,1003535939
575024,1003535949
575024,1003548789
575028,1003535959
575028,1003548799
576037,1003535969
576042,1003535979
576227,1003535989
576231,1003535999
576648,1003536009
576652,1003536019
578507,1003536029
578511,1003536039
579669,1003536069
579673,1003536079
579688,1004646119
579689,1003536089
579693,1003536099
579694,1003536109
579698,1003536119
582079,1003536129
582083,1003536139
583573,1003536169
583578,1003536189
585581,1013693021
586354,1003536209
586358,1003536219
586757,1003536229
586761,1003536239
586762,1003536249
591015,1003536269
591019,1003536279
591025,1003973529
591029,1003972869
591224,1003536289
591228,1003536299
591868,1003536309
591872,1003536319
591890,1003536329
591894,1003536339
591906,1003536349
594274,1003536369
594278,1003536379
594771,1003536409
594775,1003536419
594776,1003536429
594780,1003536439
594781,1003536449
594785,1003536459
594813,1003536469
594817,1003536479
594820,1003536489
594824,1003536499
594826,1003536509
594830,1003536519
596515,1003536529
596519,1003536539
596522,1003539209
596526,1003539219
596527,1003536549
596531,1003536559
596532,1003539229
596536,1003539239
597204,1003536569
597208,1003536579
599341,1003536589
599345,1003536599
599346,1003536609
599350,1003536619
599351,1003536629
599355,1003536639
600600,1003536649
600604,1003536659
600612,1003536669
600616,1003536679
600619,1003536689
600623,1003536699
600624,1003536709
600628,1003536719
600734,1003536729
600738,1003536739
606674,1010187241
610405,1003536749
610409,1003536759
612791,1003536789
612795,1003536799
612796,1003536809
612800,1003536819
612801,1003536829
612805,1003536839
612806,1003536849
612810,1003536859
612811,1003536869
612815,1003536879
612816,1003536889
612820,1003536899
612821,1003536909
612825,1003536919
616915,1003536929
616919,1003536939
616920,1003536949
616924,1003536959
616925,1003536969
616929,1003536979
616930,1003536989
616934,1003536999
616935,1003537009
616939,1003537019
618322,1003537029
618326,1003537039
618327,1003537049
618331,1003537059
619227,1003537069
619231,1003537079
619232,1003537089
619236,1003537099
619237,1003537109
619241,1003537119
619241,1004937279
619242,1003537129
619246,1003537139
622106,1003537159
622107,1003537169
622111,1003537179
622461,1003537189
622465,1003537199
622466,1003537209
622470,1003537219
622471,1003537229
622475,1003537239
622476,1003537249
622480,1003537259
622486,1003537269
622490,1003537279
623753,1003537289
623757,1003537299
623758,1003537309
623762,1003537319
624698,1003537329
624702,1003537339
624703,1003537349
624707,1003537359
625594,1003537369
625598,1003537379
625599,1003537389
625603,1003537399
625604,1003537409
625608,1003537419
625609,1003537429
625613,1003537439
625614,1003537449
625618,1003537459
625619,1003537469
625623,1003537479
625624,1003537489
625628,1003537499
625629,1003537509
625633,1003537519
625634,1003537529
625638,1003537539
625639,1003537549
625643,1003537559
625644,1003537569
625648,1003537579
625649,1003537589
625653,1003537599
625654,1003537609
625658,1003537619
625659,1003537629
625663,1003537639
625664,1003537649
625668,1003537659
625669,1003537669
625673,1003537679
625674,1003537689
625678,1003537699
625679,1003537709
625683,1003537719
625684,1003537729
625688,1003537739
625689,1003537749
625693,1003537759
625694,1003537769
625698,1003537779
625699,1003537789
625703,1003537799
625704,1003537809
625708,1003537819
625709,1003537829
625713,1003537839
625714,1003537849
625718,1003537859
625719,1003537869
625723,1003537879
625724,1003537889
625728,1003537899
625729,1003537909
625733,1003537919
625734,1003537929
625738,1003537939
625739,1003537949
625743,1003537959
625744,1003537969
625748,1003537979
625749,1003537989
625753,1003537999
625754,1003538009
625758,1003538019
625759,1003538029
625763,1003538039
625764,1003538049
625768,1003538059
625769,1003538069
625773,1003538079
625779,1003538109
625783,1003538119
625784,1003538129
625788,1003538139
625789,1003538149
625793,1003538159
625794,1003538169
625798,1003538179
625799,1003538189
625803,1003538199
625804,1003538209
625808,1003538219
625809,1003538229
625813,1003538239
625814,1003538249
625818,1003538259
625819,1003538269
625823,1003538279
625824,1003538289
625828,1003538299
625829,1003538309
625833,1003538319
625834,1003538329
625838,1003538339
626046,1010974631
626050,1010955691
626377,1003538349
626381,1003538359
626383,1003538369
626387,1003538379
626389,1003538389
626393,1003538399
626394,1003538409
626398,1003538419
627183,1003538429
627187,1003538439
627187,1004938019
627196,1003538449
627200,1003538459
628836,1013692971
628878,1010970001
629277,1003538529
629281,1003538539
629282,1003538549
629286,1003538559
629287,1003538569
629291,1003538579
629292,1003538589
629296,1003538599
629302,1003538629
629306,1003538639
630427,1003538649
630431,1003538659
630439,1003538669
630443,1003538679
630444,1003538689
630448,1003538699
630449,1003538709
630453,1003538719
630474,1003538809
630478,1003538819
631559,1003538889
631563,1003538899
632898,1003539029
632902,1003539039
633238,1003973569
633242,1003972889
633244,1003973579
633248,1003972899
633303,1003973589
633307,1003972909
637077,1003973599
637081,1003972919
637082,1003973609
637086,1003972929
637087,1003973619
637091,1003972939
638245,1003973679
638249,1003972959
638255,1003973689
638259,1003972969
638260,1003973699
638264,1003972979
638265,1003973709
638269,1003972989
638275,1003973729
638279,1003973009
638280,1003973739
638284,1003973019
638285,1003973749
638289,1003973029
638290,1003973759
638294,1003973039
638295,1003973769
638299,1003973049
638305,1003973789
638309,1003973069
638310,1003973799
638314,1003973079
638315,1003973809
638319,1003973089
638325,1003973829
638329,1003973109
638330,1003973839
638334,1003973119
640584,1003973889
640588,1003973169
649920,1003973899
649924,1003973909
649925,1003973919
649929,1003973179
651023,1003973939
651027,1003973199
651028,1003973949
651032,1003973209
651033,1003973959
651037,1003973219
652964,1003973979
652968,1003973239
656460,1003974139
656464,1003974149
656989,1003974159
656993,1003974169
657059,1003974419
657063,1003974429
657970,1003974459
657974,1003974469
657975,1003974479
657979,1003974489
658025,1003974679
658029,1003974689
658744,1003975339
658748,1003975349
658969,1003974699
658973,1003974709
659317,1003974719
659321,1003974729
659322,1003974739
659326,1003974749
659327,1003974759
659331,1003974769
659357,1003974859
659361,1003974869
659362,1003974879
659366,1003974889
659372,1003974899
659376,1003974909
659377,1003974919
659381,1003974929
659382,1003974969
659386,1003974939
660813,1003975359
660817,1003975369
661085,1003975379
661089,1003975389
661090,1003975399
661094,1003975409
661095,1003975419
661099,1003975429
661712,1003975489
661716,1003975499
663240,1003975549
663244,1003975559
663250,1003975529
663254,1003975539
663255,1003975569
663259,1003975579
663260,1003975509
663264,1003975519
664244,1004107139
664248,1004107149
664249,1003975669
664253,1003975679
664715,1003980539
664719,1003980549
665082,1004107159
665086,1004107169
665102,1004643289
665106,1004118239
665112,1004107179
665116,1004107189
665122,1004107199
665126,1004107209
665142,1004107219
665146,1004107229
665167,1004642859
665171,1004642869
666189,1004107119
666193,1004107129
667358,1004642879
667362,1004642889
667363,1004642899
667367,1004642909
667368,1004642919
667372,1004642929
667373,1004642939
667377,1004642949
667378,1004642959
667382,1004642969
667383,1004642979
667387,1004642989
667388,1004642999
667392,1004643009
667393,1004643019
667397,1004643029
667398,1004643039
667402,1004643049
667403,1004643059
667407,1004643069
667408,1004643079
667412,1004643089
667413,1004643099
667417,1004643109
667418,1004643119
667422,1004643129
667423,1004643139
667427,1004643149
667433,1004643159
667437,1004643169
667438,1004643179
667442,1004643189
667443,1004643199
667447,1004643209
667452,1004643219
667456,1004643229
669797,1004643299
669801,1004643309
669807,1004643319
669811,1004643329
669812,1004643339
669816,1004643349
669817,1004643359
669821,1004643369
669822,1004643379
669826,1004643389
669827,1004643399
669831,1004643409
669832,1004643419
669836,1004643429
669837,1004643439
669841,1004643449
669857,1004643459
669861,1004643469
669862,1004643879
669866,1004643889
669872,1004643479
669876,1004643489
669877,1004643499
669881,1004643509
669882,1004643519
669886,1004643529
669887,1004643899
669891,1004643909
669892,1004643539
669896,1004643549
669902,1004643559
669906,1004643569
669907,1004643579
669911,1004643589
669912,1004643599
669916,1004643609
669917,1004643619
669921,1004643629
669922,1004643919
669926,1004643929
669927,1004643639
669931,1004643649
669932,1004643249
669936,1004643259
669937,1004643269
669941,1004643279
671108,1004643679
671112,1004645909
672458,1004643689
672462,1004249529
672472,1004643699
672476,1004643709
672477,1004643719
672481,1004643729
672487,1004643759
672491,1004643769
672492,1004643779
672496,1004643789
672497,1004643799
672501,1004643809
672502,1004643819
672506,1004643829
672507,1004643839
672511,1004643849
672517,1004643859
672521,1004643869
674459,1004643939
674463,1004643949
674464,1004643959
674468,1004643969
674469,1004643979
674473,1004643989
674474,1004643999
674478,1004644009
674479,1004644019
674483,1004644029
674494,1004644059
674498,1004644069
674504,1004644099
674508,1004644109
675609,1004644389
675613,1004644399
676024,1004644409
676028,1004644419
676034,1004644429
676038,1004644439
676039,1004644449
676043,1004644459
676049,1004644469
676053,1004644479
676054,1004644489
676058,1004644499
676076,1004644509
676080,1004644519
676081,1004644529
676085,1004644539
676086,1004644549
676090,1004644559
676643,1004644299
676647,1004644309
676648,1004644569
676652,1004644319
676653,1004646139
676657,1004646149
676658,1004644579
676662,1004644329
676663,1004644589
676667,1004644599
676668,1004644609
676672,1004644619
676673,1004644339
676677,1004644349
676678,1004644629
676682,1004644359
676683,1004644369
676687,1004644379
676982,1007622281
676987,1007622291
676991,1003578179
676992,1007610001
676996,1003575529
676997,1007610011
677001,1003579399
677002,1007566951
677006,1003577699
677007,1007566961
677011,1003579879
677012,1007622301
677016,1003580209
677017,1007622311
677021,1003581569
677022,1007610021
677026,1003577279
677027,1007610031
677031,1003576819
677032,1007547621
677036,1003578019
677037,1007548431
677042,1007560011
677046,1003579629
677047,1007560021
677047,1007761481
677051,1003579619
677052,1007566971
677056,1003579679
677057,1007566981
677061,1003577949
677062,1007622321
677066,1003576679
677067,1007622331
677071,1003575539
677072,1007610041
677076,1003580889
677077,1007610051
677081,1003577229
677082,1007548191
677086,1003576829
677087,1007548041
677091,1003581359
677092,1007560031
677092,1007761491
677096,1003578189
677097,1007560041
677101,1003576049
677102,1007622341
677106,1003579019
677107,1007622351
677111,1003580579
677112,1007610061
677116,1003579689
677127,1007548471
677131,1003581269
677132,1007560051
677136,1003579279
677137,1007560061
677146,1003581419
677147,1007567001
677151,1003577079
677152,1007622361
677156,1003575819
677157,1007622371
677161,1003575629
677167,1007610091
677171,1003576769
677177,1007548141
677181,1003581479
677182,1007560071
677186,1003577709
677187,1007560081
677191,1003576759
677192,1007567011
677196,1003577769
677197,1007567021
677201,1003576179
677202,1007610101
677206,1003579819
677207,1007610111
677211,1003581099
677212,1007547531
677216,1003580289
677217,1007547971
677221,1003579249
677227,1007560101
677231,1003582399
677232,1007567031
677236,1003576799
677237,1007567041
677241,1003577639
677242,1007622381
677246,1003576839
677247,1007622391
677251,1003577069
677257,1007610131
677261,1003577239
677262,1007548501
677266,1003576209
677267,1007547661
677271,1003580679
677272,1007560111
677276,1003578989
677277,1007560121
677281,1003578629
677282,1007567051
677286,1003581899
677287,1007567061
677291,1003576979
677292,1007622401
677296,1003578039
677302,1007548241
677306,1003577779
677307,1007548231
677311,1003581539
677312,1007560131
677316,1003578069
677317,1007560141
677322,1007567071
677326,1003576309
677327,1007567081
677331,1003579919
677332,1007622421
677336,1003581629
677337,1007622431
677341,1003577019
677342,1007610141
677346,1003578029
677357,1007547591
677361,1003578089
677362,1007560151
677366,1003581519
677367,1007560161
677371,1003580239
677372,1007567091
677376,1003579909
677377,1007567101
677382,1007622441
677386,1003582319
677387,1007622451
677391,1003576349
677392,1007610151
677396,1003577579
677397,1007610161
677401,1003577829
677402,1007561161
677406,1003580589
677407,1007561171
677411,1003578169
677412,1007567111
677416,1003580219
677422,1007622461
677426,1003576569
677427,1007622471
677431,1003575639
677432,1007610171
677436,1003581589
677437,1007610181
677441,1003576779
677442,1007547891
677446,1003580249
677447,1007547771
677451,1003577029
677452,1007561181
677456,1003581579
677457,1007561191
677461,1003580019
677462,1007567131
677466,1003579259
677467,1007567141
677471,1003578979
677472,1007622481
677477,1007622491
677481,1003577649
677482,1007610191
677486,1003575709
677487,1007610201
677491,1003582379
677492,1007548221
677496,1003582639
677497,1007548211
677501,1003579159
677502,1007567151
677506,1003579359
677507,1007567161
677511,1003576659
677512,1007622501
677516,1003581259
677517,1007622511
677521,1003577399
677522,1007610211
677526,1003577619
677527,1007610221
677531,1003577199
677532,1007548351
677537,1007547741
677541,1003581709
677542,1007561201
677546,1003578109
677547,1007561211
677551,1003579339
677552,1007567171
677556,1003578949
677557,1007567181
677561,1003576169
677571,1003579869
677572,1007610231
677572,1007651151
677576,1003579539
677576,1003586779
677577,1007610241
677581,1003580079
677582,1007548261
677586,1003577659
677587,1007548461
677591,1003579459
677592,1007561221
677596,1003582019
677597,1007561231
677601,1003577839
677602,1007622521
677606,1003579659
677607,1007622531
677611,1003579299
677612,1007610251
677616,1003580489
677617,1007610261
677621,1003579149
677622,1007548061
677626,1003577269
677627,1007547651
677631,1003576389
677632,1007561241
677636,1003576109
677637,1007561251
677641,1003581429
677642,1007567191
677646,1003578829
677647,1007567201
677651,1003578639
677652,1007622541
677656,1003576899
677657,1007622551
677661,1003577109
677662,1007610271
677666,1003581799
677667,1007610281
677671,1003579699
677672,1007547691
677676,1003582329
677677,1007547911
677681,1003579759
677682,1007561261
677686,1003580709
677687,1007561271
677691,1003581039
677692,1007567211
677696,1003581219
677697,1007567221
677701,1003581319
677702,1007610291
677706,1003582339
677707,1007610301
677711,1003581749
677712,1007548071
677716,1003578619
677717,1007547791
677721,1003581779
677722,1007561281
677726,1003581929
677727,1007561291
677731,1003580299
677732,1007567231
677736,1003579709
677737,1007567241
677741,1003576559
677742,1007622561
677746,1003579489
677747,1007622571
677751,1003580619
677752,1007610311
677756,1003577589
677757,1007610321
677761,1003578919
677762,1007548441
677766,1003576159
677767,1007548111
677771,1003576149
677777,1007561311
677781,1003578669
677782,1007570101
677786,1003580389
677787,1007570111
677791,1003575689
677797,1007622581
677801,1003577909
677802,1007548301
677806,1003575549
677807,1007547901
677811,1003576939
677812,1007561321
677816,1003578589
677817,1007561331
677821,1003577969
677822,1007570121
677826,1003577389
677827,1007570131
677831,1003579449
677832,1007622591
677836,1003576599
677837,1007622601
677841,1003580919
677842,1007610331
677846,1003581559
677847,1007610341
677851,1003577249
677852,1007548401
677856,1003580969
677857,1007547541
677861,1003577719
677862,1007561341
677866,1003580309
677867,1007561351
677871,1003576739
677872,1007570141
677876,1003581339
677877,1007570151
677881,1003575679
677882,1007622611
677886,1003576869
677887,1007622621
677891,1003582719
677897,1007610351
677901,1003579609
677902,1007561361
677906,1003582539
677907,1007561371
677911,1003579739
677912,1007570161
677916,1003577419
677917,1007570171
677921,1003577689
677922,1007622631
677926,1003576669
677927,1007622641
677931,1003577849
677932,1007610361
677936,1003580979
677937,1007610371
677941,1003576029
677942,1007547801
677946,1003577129
677947,1007547781
677951,1003577519
677952,1007561381
677956,1003577959
677957,1007561391
677961,1003575979
677962,1007570181
677966,1003578199
677967,1007570191
677971,1003580499
677972,1007622651
677976,1003576949
677977,1007622661
677981,1003582099
677987,1007610391
677991,1003578869
677992,1007547551
677996,1003578799
677997,1007548001
678001,1003577979
678002,1007622671
678006,1003581229
678007,1007622681
678011,1003578149
678012,1007610401
678016,1003579549
678017,1007610411
678021,1003580509
678022,1007547951
678026,1003577989
678027,1007548511
678031,1003576079
678032,1007561401
678036,1003577299
678037,1007561411
678041,1003576549
678041,1003583789
678042,1007570201
678046,1003578249
678047,1007570211
678051,1003577439
678052,1007622691
678056,1003581109
678057,1007622701
678061,1003575589
678062,1007610421
678066,1003577749
678067,1007612791
678071,1003577209
678072,1007547761
678076,1003576319
678077,1007547811
678081,1003581999
678082,1007561421
678086,1003580629
678087,1007561431
678091,1003577889
678092,1007570221
678096,1003575949
678097,1007570231
678101,1003580319
678102,1007612801
678106,1003578839
678107,1007612811
678111,1003580349
678112,1007548331
678116,1003581069
678117,1007548091
678122,1007561441
678126,1003580729
678127,1007561451
678131,1003578079
678132,1007570241
678136,1003576539
678136,1003583779
678137,1007570251
678141,1003580909
678147,1007622721
678151,1003575789
678152,1007612821
678156,1003581959
678157,1007612831
678161,1003581689
678162,1007547881
678166,1003576879
678167,1007548021
678171,1003579789
678172,1007561461
678176,1003580529
678177,1007561471
678181,1003576289
678182,1007570261
678186,1003580819
678192,1007622731
678196,1003581609
678197,1007622741
678201,1003577929
678202,1007547921
678206,1003577549
678207,1007548271
678211,1003580719
678212,1007561481
678216,1003580029
678217,1007561491
678221,1003580359
678222,1007570281
678226,1003575959
678227,1007570291
678231,1003576089
678232,1007622751
678236,1003582289
678237,1007622761
678241,1003577049
678242,1007612841
678246,1003576069
678247,1007612851
678251,1003580609
678252,1007548451
678256,1003578519
678257,1007548371
678261,1003582419
678262,1007561501
678266,1003582549
678267,1007561511
678271,1003576749
678272,1007570301
678276,1003578449
678277,1007570311
678281,1003581639
678282,1007622771
678286,1003578319
678287,1007622781
678291,1003577289
678292,1007612861
678296,1003577789
678297,1007612871
678301,1003582009
678302,1007561521
678306,1003581059
678307,1007561531
678311,1003575649
678312,1007570321
678316,1003579479
678317,1007570331
678321,1003578139
678322,1007622791
678322,1007711951
678326,1003577449
678326,1003584689
678327,1007622801
678331,1003576959
678332,1007612881
678336,1003578579
678337,1007612891
678341,1003575699
678342,1007547611
678346,1003580129
678347,1007548131
678351,1003578359
678352,1007561541
678356,1003581649
678357,1007561551
678361,1003579519
678362,1007570341
678366,1003578299
678367,1007570351
678371,1003578129
678372,1007622811
678376,1003581529
678377,1007622821
678381,1003580059
678382,1007612901
678386,1003579929
678387,1007612911
678391,1003581389
678392,1007547701
678396,1003577429
678397,1007547561
678401,1003581329
678402,1007570361
678406,1003577159
678407,1007570371
678411,1003581139
678417,1007622841
678421,1003575729
678422,1007612921
678426,1003581759
678427,1007612931
678431,1003579219
678432,1007548161
678436,1003576849
678437,1007548201
678441,1003577919
678442,1007561561
678446,1003577679
678447,1007561571
678451,1003579099
678452,1007570381
678456,1003581279
678457,1007570391
678461,1003576639
678462,1007622851
678466,1003576239
678467,1007622861
678471,1003575659
678472,1007612941
678476,1003581029
678477,1007612951
678481,1003578859
678482,1007548101
678486,1003577469
678487,1007547861
678491,1003575769
678492,1007561581
678496,1003580259
678502,1007622871
678506,1003579309
678507,1007622881
678511,1003578349
678512,1007612961
678516,1003580599
678517,1007612971
678521,1003579189
678522,1007548361
678526,1003582499
678527,1007547751
678531,1003580689
678532,1007561591
678536,1003578889
678537,1007561601
678541,1003580039
678542,1007570401
678546,1003576129
678547,1007570411
678551,1003582389
678552,1007622891
678556,1003578209
678557,1007622901
678561,1003582119
678562,1007612981
678566,1003576299
678572,1007548421
678576,1003576989
678577,1007547981
678581,1003578749
678582,1007561611
678586,1003578779
678587,1007561621
678587,1007764901
678591,1003580639
678591,1003587879
678592,1007570421
678596,1003580069
678597,1007570431
678601,1003581909
678602,1007613001
678606,1003575849
678607,1007613011
678611,1003582669
678612,1007547931
678616,1003579579
678617,1007547841
678621,1003578259
678622,1007561631
678626,1003576859
678627,1007561641
678631,1003580649
678632,1007570441
678636,1003579329
678637,1007570451
678641,1003579989
678647,1007622921
678651,1003579999
678652,1007613021
678656,1003575989
678657,1007613031
678661,1003578649
678662,1007547821
678666,1003580799
678667,1007548151
678671,1003580329
678672,1007561651
678676,1003578569
678677,1007561661
678681,1003580949
678682,1007570461
678686,1003575839
678692,1007622931
678696,1003579069
678697,1007622941
678701,1003576619
678702,1007547711
678706,1003579349
678707,1007548311
678711,1003577869
678712,1007561671
678716,1003580449
678717,1007561681
